"age","Poaceae","Podocarpus","miombo","Olea","PCoA_Component.1","PCoA_Component.2","PCoA_Component.3","PCoA_Component.4"
178.617164,78.29181495,10.3202847,0.355871886,0.355871886,-0.441528608867874,0.143402990246329,0.0317981975167677,-9.55820052766626e-09
179.6493698,79.47761194,7.462686567,0,0.746268657,-0.507076958803269,0.117445207453669,0.0654134210685847,-1.07757596379824e-09
182.0928059,68.62068966,13.44827586,0,2.068965517,-0.314311878123831,0.0886340388124993,0.092039630772532,-8.73269659770834e-09
183.1023805,56.50684932,19.8630137,0.684931507,1.369863014,-0.106539514318313,0.147722059401615,0.0234860534341484,-3.31814695092962e-09
184.070159,60.64981949,18.41155235,1.083032491,2.166064982,-0.15188361477009,0.084545977649685,0.00447893690026042,-1.14120928862979e-08
185.0257023,58.20895522,14.92537313,1.865671642,5.223880597,-0.158180608664139,-0.12268262887883,-0.0101538523065124,-2.93369972357491e-09
185.9671838,42.30769231,15.38461538,7.692307692,0,-0.0301658958082167,-0.0386830670860865,-0.768385937920333,-7.10925173085047e-09
186.9081868,58.69565217,19.56521739,2.173913043,6.52173913,-0.0528984436925426,-0.148075574549135,-0.00629640858778935,-6.75427533933154e-09
187.8172609,53.67647059,21.69117647,4.044117647,1.838235294,-0.0128677808695945,0.0385490432706845,-0.256704385069037,-5.94826595281622e-09
189.5976373,59.92647059,13.97058824,1.470588235,2.941176471,-0.226588817573719,0.000241069092341969,-0.0199509806887716,-8.59275518866708e-09
190.4413262,35.29411765,35.29411765,0,2.941176471,0.423370694951626,0.191526442423993,0.126602766141055,-1.07023055710967e-08
191.2754845,28.46715328,32.11678832,2.919708029,9.124087591,0.534075076843461,-0.283301801192388,-0.0299243854655664,-6.21012006368593e-09
191.820936,33.6996337,36.996337,2.93040293,4.761904762,0.489529764001463,0.0133877469368695,-0.105504737461042,4.16499229729312e-10
193.9183704,58.04195804,3.846153846,3.846153846,2.797202797,-0.443481935059142,-0.163772490274496,-0.281938340339094,2.72090673890999e-09
194.5101398,54.67128028,2.076124567,0.692041522,3.114186851,-0.534139583364144,-0.117195747856328,0.0470730601154259,-1.55814180360373e-08
195.2238448,52.20338983,4.406779661,2.711864407,0,-0.484247393078594,0.0424765030703484,-0.268831555171789,-7.97916304418522e-09
195.80915,74.82014388,0,3.597122302,0,-0.64930243170648,0.00310924263712427,-0.272640226700771,-5.91702592151238e-09
196.2000207,79.31034483,2.413793103,0,1.379310345,-0.618462204359721,0.0537855687407314,0.0753963365412349,-6.99634269351457e-09
196.8923358,82.98611111,0,1.388888889,0,-0.688505610300569,0.0708577561254531,-0.0659949883008568,-4.75727998726878e-09
197.5445092,68.34532374,1.438848921,0,0,-0.664576862369138,0.119602174133709,0.0504130940477639,-1.24806136939598e-08
197.996264,73.92739274,4.95049505,0,1.320132013,-0.545977577341299,0.0715243204206398,0.0763827281646271,-1.49158144615676e-08
198.4442828,76.89655172,6.206896552,0,1.724137931,-0.514149977423919,0.0611784355474321,0.082544461751816,-3.12548472924138e-09
199.5646135,58.24175824,12.08791209,0.732600733,0,-0.3182742610897,0.174343766979943,-0.0165814937113913,-7.01075511195923e-09
200.1997221,59.54198473,12.97709924,2.671755725,0.763358779,-0.266885616914041,0.074923961682626,-0.176329624788129,-9.18434140250634e-09
200.8521647,58.82352941,20.76124567,1.038062284,2.422145329,-0.08951471766932,0.0878139766641087,0.0142977780685602,-6.37850123593461e-09
201.5429769,60.58394161,13.86861314,0,1.459854015,-0.272300040640956,0.123316289248938,0.0849033437753456,-4.60552511402781e-09
202.1768719,75.44483986,10.3202847,0.711743772,2.491103203,-0.395548740871981,0.0327583022709728,0.0393042002989475,-8.55934810263626e-09
202.8239908,70.96774194,9.677419355,0.716845878,2.150537634,-0.398746192640633,0.0408682082752227,0.0318550770726088,3.62553356754653e-09
203.2978143,52.43055556,25.34722222,1.041666667,3.125,0.0575308149467051,0.0805170897971935,0.028302858645454,-1.87683093512416e-09
203.9542913,51.30111524,23.42007435,1.115241636,1.858736059,0.0187406138621528,0.13273964216644,-0.00465269871266402,-5.70703225622081e-09
205.0455748,45.8041958,30.06993007,0,2.797202797,0.198514613208051,0.158995645162157,0.116436309515384,-1.62785206391336e-08
205.7305114,38.84615385,33.84615385,1.538461538,7.692307692,0.388538041015972,-0.11492877576286,0.0723536676118599,-7.25604034849812e-10
206.4134954,42.24806202,26.35658915,0,6.589147287,0.213837044791752,-0.0780290540101801,0.192702929358994,9.3950790556283e-10
207.0463004,43.97163121,21.9858156,1.063829787,7.446808511,0.130300939033194,-0.192316217712048,0.108709697167316,-3.9194991838108e-09
207.7655751,65.2173913,8.695652174,0,0,-0.448715921459753,0.170548634868114,0.0539444521819911,1.02279887490277e-09
208.3501321,63.53383459,4.887218045,0.751879699,1.127819549,-0.515079502539323,0.0527475292243882,0.000898045720510881,-1.12387534107624e-08
208.9584268,28.22299652,28.22299652,1.742160279,15.33101045,0.519013258707254,-0.626755623102225,0.207172091099738,-7.1417002337031e-09
209.7440145,26.82291667,47.65625,0.520833333,10.15625,0.739381982965261,-0.116207206517765,0.204377006967765,-5.24277434186467e-09
211.2732889,39.92094862,26.87747036,1.185770751,1.976284585,0.213416307362799,0.151904442814916,-0.0134443191914375,-1.097989753574e-08
212.162793,28.35820896,47.1641791,0.298507463,3.582089552,0.690396281863315,0.221078751905736,0.111938444203795,7.9099361070851e-09
213.046104,31.1023622,45.66929134,0.787401575,2.362204724,0.622686471311936,0.261034337499219,0.0451798662947936,3.57423995565285e-09
213.898345,27.45098039,51.82072829,0,1.960784314,0.748568378419504,0.341579780569911,0.108767563323487,-1.67272635232093e-08
214.846897,32.03125,50,0.390625,3.515625,0.657445171658951,0.2306698731023,0.099722758175249,6.58838463540904e-09
215.826446,27.75800712,46.97508897,0.355871886,5.338078292,0.704279695006879,0.124371830664431,0.138509432182311,1.23630276834812e-08
216.8111492,34.54545455,38.54545455,1.454545455,5.090909091,0.496108364207916,0.0503027162547212,0.0339901817095434,-2.37200572502141e-09
218.1300624,33.85214008,35.79766537,0.778210117,4.6692607,0.466371569643692,0.0720639400532235,0.0866423480211874,-6.32497054862474e-09
218.9179998,30.76923077,40.38461538,0.769230769,3.076923077,0.568793557596424,0.194256092407841,0.0581917364933348,-3.90004057179428e-09
219.7423686,38.42975207,33.05785124,0,2.066115702,0.335741380611554,0.225883568774087,0.107782972044544,-1.4074235523876e-08
220.8791846,32.29571984,35.79766537,0.389105058,3.891050584,0.485764457625445,0.128572752668013,0.109822660997115,9.06315234835405e-09
221.6744864,31.66023166,41.31274131,0.386100386,3.474903475,0.567026522880735,0.188123963939652,0.101164795258394,-4.62009360458174e-09
222.5724377,39.75409836,28.68852459,2.049180328,4.098360656,0.272428801412013,0.0149110381292655,-0.0476765967234908,-9.17693038450139e-09
223.6409998,36.84210526,31.57894737,1.127819549,3.007518797,0.346888826510286,0.126074835839218,0.0179148373992658,-4.71378905217783e-09
224.9973432,33.69175627,27.24014337,1.433691756,4.301075269,0.333619848300293,0.000746042148394338,0.00935272424715779,-7.12198660689878e-10
226.3691001,39.01515152,31.81818182,0.757575758,3.787878788,0.32488240129116,0.0945957213438306,0.0691219393030796,-6.3895015197946e-09
227.394549,37.890625,30.078125,0,7.03125,0.336336359535384,-0.0774043212931816,0.203642499476976,-4.53380963492603e-09
228.4345742,31.92307692,34.23076923,1.153846154,3.846153846,0.470564339196763,0.0952620659909294,0.0335987044447096,-1.16861172860281e-08
229.4504559,37.68656716,31.71641791,0.746268657,2.611940299,0.332161841014836,0.162105859228303,0.0468344922466351,-5.80999456186094e-09
230.5174266,36.75417661,37.23150358,0,1.193317422,0.417489404622331,0.301633915218802,0.0912862882125981,-6.1736567492994e-09
231.6038063,37.23849372,35.9832636,0.418410042,4.184100418,0.413999398846005,0.111635108801308,0.108648626745392,-1.53225394004146e-08
232.6894291,37.16475096,43.67816092,0.383141762,1.53256705,0.500414119990405,0.296859023976113,0.063875083904738,4.93872988001095e-09
233.8180523,34.68634686,33.57933579,0.73800738,2.95202952,0.409070298643825,0.156558977290383,0.0555787578219133,4.93973621612542e-09
235.0305466,37.84860558,33.46613546,1.195219124,4.38247012,0.372518593011761,0.0602917723228136,0.0410251185963032,-4.42985689232807e-09
235.5497871,35.31746032,37.6984127,1.19047619,2.380952381,0.45659964720213,0.19985630772379,0.00458231314396233,-5.04992649170559e-09
236.1819469,34.52380952,44.84126984,3.571428571,0,0.549790134972829,0.2934685810912,-0.233223389522985,6.84514926084931e-09
236.1819469,41.05691057,25.20325203,3.25203252,9.349593496,0.250994035171775,-0.320147382346763,-0.0521807242796691,-5.9406493458312e-09
237.3493261,32.96296296,34.81481481,0.740740741,2.592592593,0.452736209993525,0.187551651249423,0.0484963202309977,-6.70661907373073e-09
238.4662173,24.5210728,43.29501916,2.681992337,4.597701149,0.720725593139082,0.070119350173105,-0.0892640785887174,2.1441829640164e-09
239.4854081,14.13043478,48.1884058,2.898550725,10.50724638,0.985091470966749,-0.232485453179083,0.0101746291497281,-1.24487046122162e-09
240.9727975,31.81818182,32.42424242,2.424242424,10.3030303,0.489431466701838,-0.309080697189765,0.0427120223119098,-1.09826309240048e-08
243.1297461,47.5177305,18.43971631,2.836879433,2.836879433,-0.0196565774450376,-0.0148930550389584,-0.160352133916118,-6.83274773873513e-09
244.7626206,54.78927203,6.130268199,2.298850575,0,-0.446245981785603,0.0759266743132878,-0.202306406241177,1.29104322941315e-09
246.4408634,65.66523605,6.008583691,0,0,-0.523944105665894,0.152793640765742,0.0527137632991375,-1.45293852557079e-09
247.6127349,37.02290076,32.44274809,1.526717557,0,0.334890125711246,0.299187588703744,-0.0848063164347159,-6.74548534213817e-09
250.6495627,57.53968254,15.47619048,0,0,-0.238904072755007,0.220067417963461,0.0573768507227338,-8.71358092436349e-09
252.3769928,36.99186992,17.07317073,0,3.25203252,0.0457859717241485,0.0250630182701303,0.144859020231786,-1.26553869873292e-09
254.5142109,51.28205128,20.51282051,2.564102564,0,-0.0507682442823764,0.174189818804005,-0.182580178096376,-9.98721748389931e-09
256.9176955,63.07053942,13.69294606,1.244813278,1.244813278,-0.279237494107893,0.0968413348854585,-0.0310561094945884,-1.15235167895025e-08
259.3034215,69.23076923,19.23076923,3.846153846,0,-0.191424707833838,0.122184316949726,-0.235513489415178,-4.4504028646328e-09
262.2673932,80.78291815,6.40569395,0,0,-0.546998729470489,0.147352399374598,0.0523366032026378,1.70338090688391e-10
264.3902859,71.79487179,10.25641026,0,0,-0.432357709448461,0.174409421365233,0.0542120629169584,-8.19902093311393e-09
266.3895054,48.64864865,18.91891892,0,0,-0.0875266021090381,0.255794800285841,0.0598532971796628,-4.05039555871663e-09
268.8333573,70,15,2.5,0,-0.29098276003106,0.132972203748905,-0.14484683432736,-5.35040836288237e-09
270.7392771,61.01083032,19.13357401,1.444043321,1.444043321,-0.145937666901875,0.116107478296222,-0.0382887527299093,-1.10410391324935e-08
272.9204713,55.98455598,17.37451737,0,0,-0.183540696622184,0.233134015636909,0.0582825630198326,-3.01087022171148e-09
275.989686,49.45848375,27.79783394,1.083032491,0.722021661,0.105076738633157,0.223184540769509,-0.0202125144088092,-1.25591424992382e-08
278.6970838,49.04942966,32.69961977,1.520912548,2.661596958,0.210789052698592,0.13672873561031,-0.0147953213080421,-4.95951554998231e-09
281.9193507,54.96183206,22.13740458,0.763358779,3.816793893,-0.0179801364212316,0.0317964875327686,0.0633361428701295,-4.81607491866751e-09
285.6165704,45.31835206,24.34456929,1.872659176,1.123595506,0.0947997514954201,0.159887077354674,-0.0962396582915662,-8.30662648732621e-09
293.5723511,49.81132075,27.16981132,1.886792453,4.150943396,0.130378754342575,0.0166608593638672,-0.0237745782087785,-1.15865545539487e-08
299.0113763,43.18181818,23.10606061,1.515151515,9.848484848,0.186672765622709,-0.31667857609095,0.111960642383226,-7.83960454202598e-09
303.6235281,42.21311475,12.70491803,0,6.147540984,-0.0815953242234801,-0.208026502371383,0.206908775969381,-4.21262177824136e-09
310.4643337,45.83333333,25,3.03030303,1.515151515,0.114127414866033,0.105248176869723,-0.190842381651841,-3.69943381793787e-09
318.1947354,32.14285714,10.71428571,0,7.142857143,0.00182748037226032,-0.383287278815869,0.269856111157555,8.34801443902915e-09
333.7526212,38.39662447,15.18987342,4.219409283,2.109704641,0.00549375220534384,-0.0693448813690864,-0.383562703255054,-5.97441625138561e-09
341.2527347,41.08527132,22.48062016,1.162790698,1.162790698,0.101193839672441,0.172582775926459,-0.0356750394816125,-1.36282787501244e-08
346.2063545,53.55805243,13.8576779,1.872659176,1.872659176,-0.198744386106378,0.0390369810127979,-0.0890246487321863,-3.27631599048992e-09
348.954242,33.86454183,30.67729084,2.390438247,3.187250996,0.383255711736486,0.0675975706896866,-0.106364076657307,2.18383935180072e-09
354.5662718,29.18149466,25.26690391,3.914590747,3.914590747,0.3795799345932,-0.0890046787037628,-0.283764817921309,2.85172694793068e-09
359.7280976,31.83520599,31.83520599,2.621722846,0.74906367,0.416532214458005,0.220741689166366,-0.191210619534063,-5.94779932190206e-09
362.7388714,18.46689895,43.55400697,3.135888502,2.090592334,0.843849673489839,0.209860402376537,-0.208191616802337,-4.18222095708715e-08
366.8609774,40.07633588,34.73282443,3.053435115,0.763358779,0.340089554800261,0.210177578016593,-0.192687580330927,-1.02598793620198e-08
370.0007575,38.26714801,25.63176895,5.776173285,3.610108303,0.253940430979718,-0.0976144222868379,-0.418157962525789,-5.3361848588993e-09
373.4070148,27.83882784,30.76923077,3.296703297,9.523809524,0.529259840779608,-0.335630823894765,-0.0607109006381397,-9.50596269805799e-09
376.5939856,43.17343173,30.25830258,0,2.58302583,0.23114840432207,0.173975976175367,0.114671053632807,8.95104874944402e-10
379.5760635,44.22310757,23.5059761,0,2.788844622,0.096333652287396,0.116429409638737,0.120592841480754,-1.65762995264006e-09
383.0089818,41.02564103,33.33333333,0,5.494505495,0.331671749766858,0.0367597079750798,0.167155211714354,5.92036104100694e-09
386.3934602,38.26714801,23.8267148,2.166064982,2.888086643,0.192885199403857,0.038759120272711,-0.100127937350239,-1.26063700010939e-08
388.5564423,43.75,28.125,1.171875,6.25,0.228272192334815,-0.0725958113764789,0.0759189217169327,-4.97144388936503e-09
391.0603813,37.01067616,33.09608541,3.202846975,2.135231317,0.368743159014062,0.121545565441731,-0.190575627411686,-3.6523568503461e-09
394.3596316,37.28222997,27.87456446,3.484320557,3.135888502,0.29026416620017,0.0159682786312639,-0.212325553216426,4.54857577560506e-09
397.9236796,41.00719424,31.29496403,1.438848921,3.956834532,0.294272727537566,0.0620825263971713,0.00992162659791723,-6.11545851277678e-09
401.0815271,44.56928839,27.71535581,2.996254682,2.621722846,0.187796198470342,0.0645566158637584,-0.157592428263869,-8.15147780017043e-09
405.1256936,50.18450185,24.35424354,0,5.535055351,0.0801703604232333,-0.0240637499207289,0.163503672712046,-9.17613738979058e-09
413.4278095,54.88721805,24.06015038,0.751879699,2.631578947,0.00457429329826688,0.105912610130676,0.0436544934738275,1.44338932069169e-09
417.5157942,50.90909091,27.27272727,1.090909091,2.545454545,0.10019524346533,0.121420969147812,0.0143664552331827,7.58457333860721e-10
421.5699599,47.9020979,30.06993007,1.048951049,1.398601399,0.167465362316141,0.201458548397065,-0.00251814253749784,-6.94947723699745e-09
423.8925915,52.63157895,24.43609023,0,3.007518797,0.0303854575434661,0.110057752913122,0.116609958778006,-1.02725557227626e-08
426.4007072,54.66101695,25.42372881,2.118644068,2.542372881,0.0397571436661906,0.0817464162862427,-0.0704710432908013,-6.78234655590711e-09
430.3547124,33.6996337,40.65934066,1.831501832,5.860805861,0.539507742603395,0.0152584195693064,0.0170600802190291,-1.77487717071076e-08
433.7587934,30.03533569,44.16961131,1.413427562,6.007067138,0.637829128085153,0.0415660107209565,0.0571064605020419,5.59059786360321e-09
440.7188122,30.33707865,34.082397,1.872659176,9.36329588,0.528836007983343,-0.235469901600809,0.0761476764282923,-4.50996492038676e-09
446.1185634,41.63424125,23.73540856,4.280155642,7.392996109,0.207221306446336,-0.263540349505747,-0.1868003064513,-1.27798856658267e-08
448.9397915,41.69741697,21.77121771,4.79704797,9.963099631,0.200428424521468,-0.425338119250437,-0.181708908583441,-1.98758254848722e-09
452.7666869,37.86764706,30.14705882,3.676470588,5.147058824,0.336635174762199,-0.0789200540283571,-0.17264822337748,-1.13642017249092e-08
455.5458831,41.44486692,26.61596958,3.802281369,7.224334601,0.252955954628246,-0.211846584737502,-0.140077283490489,-1.22489487797478e-08
458.9789493,42.85714286,31.5018315,1.465201465,5.494505495,0.286805863456667,-0.0152736935422577,0.0376202616159393,-3.47717694509366e-09
461.9316084,42.42424242,22.72727273,2.272727273,4.545454545,0.138326053601088,-0.0654435588337059,-0.0668235278362254,-3.95686435923311e-09
465.4217588,45.05928854,29.24901186,2.766798419,3.162055336,0.211476530783933,0.0539674310988127,-0.120761446667085,-7.41214364304966e-09
468.6721162,46.26038781,19.66759003,6.094182825,5.540166205,0.0761846357200374,-0.241362956563092,-0.386970164215385,-1.03871613359483e-08
472.1177851,68.19787986,14.48763251,1.060070671,0,-0.308707797960485,0.170451731056698,-0.0329804109827875,4.54665490801571e-09
475.7131874,87.45519713,5.734767025,0,0.358422939,-0.567748777945539,0.124749337145188,0.0575901991460667,-2.12220535008856e-09
478.8489627,86.87943262,6.028368794,0,0,-0.56609545744541,0.142845281515151,0.0520241919559006,6.5888825535299e-10
481.3799366,88.21548822,5.723905724,0,0,-0.57489109018293,0.140769378593536,0.0518803005734093,-1.38287192358274e-08
483.4569742,81.25,6.25,6.25,0,-0.473268964358236,-0.00978857985968414,-0.416324540612354,6.73338192729189e-09
486.4677485,81.9112628,13.99317406,0,0,-0.385844502003338,0.185387244804486,0.054972991655471,-7.89330492062548e-09
488.4292066,75.35714286,12.5,0,1.428571429,-0.372605384163108,0.114572725721788,0.0785461716197664,-7.28460953262398e-09
489.8960573,80.40540541,10.47297297,1.013513514,1.013513514,-0.427132251919941,0.0966681793738541,-0.00666487957956023,-1.87807522510725e-09
492.6424726,71.21771218,17.71217712,1.10701107,2.21402214,-0.227733822164237,0.0803774205799759,0.00801836561970911,-1.78722631962667e-09
495.7764888,69.28327645,19.11262799,1.706484642,2.730375427,-0.17941892784569,0.0500617779472935,-0.0282740921095651,-5.61518760818723e-09
498.1037237,73.18007663,11.49425287,1.915708812,3.831417625,-0.329537228441062,-0.0526057743063245,-0.0315727044198591,-9.24996312970699e-09
500.2011667,78.0669145,11.89591078,0,0,-0.416269881311474,0.178206393161196,0.0544752503306437,-1.00046021287908e-08
501.5618704,67.39130435,15.2173913,0.724637681,1.449275362,-0.271560916747291,0.110987865326316,0.0215568319854852,-1.15545090588949e-10
502.3471329,48.31932773,25.21008403,2.521008403,5.462184874,0.129324789805829,-0.0836660604950723,-0.0567580315992229,4.28488227371789e-09
503.3219167,71.04247104,17.37451737,0,0,-0.273275884467047,0.211955148331073,0.0568145480830527,-6.00558638130675e-09
504.8294082,61.45038168,25.57251908,0.763358779,0.763358779,-0.0422592067411413,0.204070559907912,0.0124195127607641,-1.57511190393676e-09
506.2599866,49.80988593,25.09505703,3.802281369,4.562737643,0.111228824743525,-0.0700617107606548,-0.178733770310298,-9.74895591097318e-09
507.4645464,45.16129032,22.58064516,0,3.225806452,0.0723647818309228,0.08347718644788,0.128822991523618,-1.51729914739326e-09
508.4682961,46.9924812,24.43609023,3.759398496,3.759398496,0.120146309563734,-0.0399213264392722,-0.202855132010205,2.45005653360794e-09
510.0154873,41.54411765,30.51470588,3.308823529,5.147058824,0.29289514532293,-0.0574334583898077,-0.130247732607211,-1.32622060863435e-08
511.7598644,58.93536122,30.03802281,1.901140684,0.760456274,0.060154835174899,0.197981529523291,-0.0718405739049878,-9.90677471122973e-09
512.8654944,53.78787879,28.03030303,1.893939394,4.166666667,0.106066344135601,0.0259518775580599,-0.019662348772849,-4.13927810774896e-09
513.9651174,52.0295203,21.03321033,2.95202952,4.79704797,0.0151579576847887,-0.0899273432959343,-0.109274351826551,-6.66276873760767e-09
515.1658384,59.7826087,23.91304348,2.536231884,2.173913043,-0.0298935871689606,0.0806506493169648,-0.105504455343378,-3.35121162538174e-09
516.5034882,51.07913669,24.10071942,1.438848921,5.395683453,0.0751692903058034,-0.0557648066522532,0.0349042456831089,-6.93212358190915e-09
518.3982098,57.36434109,25.96899225,1.937984496,5.426356589,0.0536753179960766,-0.0433043259458208,-0.00109752433889131,-7.09942706518604e-10
520.0556902,21.75438596,51.22807018,2.105263158,2.807017544,0.848098601976491,0.239326536489129,-0.0627222300405209,-9.27898993994266e-09
521.9997807,78.36065574,5.573770492,0.655737705,0.983606557,-0.536375865120166,0.0766800138077571,0.0152818127697603,-9.67547870764662e-09
524.0494582,75.17730496,7.092198582,0,1.418439716,-0.493965406758379,0.0815436962234841,0.0779463537278056,-3.69342281601648e-09
525.6292059,82.22222222,5.925925926,0,1.111111111,-0.542223187403633,0.0909542260134612,0.0705863536032855,-2.25976357162876e-08
527.2799836,73.75886525,7.092198582,0,2.836879433,-0.466018825132639,0.00981414109508375,0.1031456999253,-1.83441951554326e-08
529.8222726,77.17391304,10.86956522,0.362318841,1.086956522,-0.414815700863909,0.111821966797446,0.0436947965817499,-1.38908939645613e-08
533.2662048,69.28571429,10.71428571,1.428571429,1.071428571,-0.37702790463482,0.0821168817993101,-0.0479679578445787,-1.59255729059061e-08
536.8581995,58.90909091,22.54545455,1.090909091,2.909090909,-0.0503532497163159,0.073827933338684,0.0201817229059577,2.70448895583011e-09
541.827617,57.14285714,21.9047619,1.26984127,3.80952381,-0.0363964666755091,0.0190815212924804,0.0204082756159077,-1.24832138143535e-09
548.626539,68.94197952,15.35836177,0.682593857,0.682593857,-0.287834282824737,0.150835226015741,0.0120487114474055,5.4316273403449e-09
554.7736077,57.51879699,22.55639098,1.503759398,1.503759398,-0.0524824426602525,0.133037123421768,-0.0407177005899093,1.32021117042674e-09
561.1828571,53.55805243,24.71910112,3.370786517,1.498127341,0.0347028187438389,0.0952373871007918,-0.197574755334377,-5.003531694103e-09
566.5646998,60.50724638,18.84057971,0.724637681,2.536231884,-0.140740602876181,0.0783905374518571,0.0419761292839208,-1.7878491138783e-09
570.3231885,57.62081784,29.36802974,0,5.576208178,0.0947147507333659,0.0204211663059636,0.150773648708691,4.23874675783719e-09
573.3690606,60.94890511,14.59854015,0,2.554744526,-0.240678101480934,0.0684880707695281,0.105097878425763,8.80323875337135e-09
573.7404917,58.48375451,14.07942238,1.444043321,1.444043321,-0.238240695543444,0.0816721792878164,-0.0495639246673569,-5.30613262906422e-09
573.8650242,33.88235294,36,1.882352941,2.823529412,0.459368210595817,0.143862576748111,-0.0538074954316842,-2.20404706606027e-08
574.0621613,26.25899281,47.12230216,2.158273381,3.956834532,0.726534522734465,0.14683067595959,-0.0455187301527329,-2.49737985259819e-08
574.2156721,43.88489209,28.41726619,2.158273381,6.115107914,0.235002690844973,-0.0889278434541983,-0.0128688655218898,2.40362599855349e-09
574.3127524,32.80632411,33.99209486,1.976284585,3.557312253,0.452558553979455,0.0844573776888515,-0.0520869857464044,-1.47739899436558e-08
574.5715082,26.80412371,44.32989691,1.374570447,2.405498282,0.683416182491761,0.241322775963353,-0.00998191047481504,2.69606548180867e-08
574.7252101,29.390681,45.51971326,3.225806452,0.716845878,0.643340681438274,0.279174181629387,-0.203247023880925,2.5696016068752e-09
575.0457594,28.46441948,47.56554307,1.123595506,1.123595506,0.684215159123392,0.3340237234341,-0.00773518207269141,-3.24367451327868e-08
575.9807906,38.80597015,35.82089552,2.985074627,2.23880597,0.383616108193871,0.13955116488519,-0.154987472456285,-1.16266260257097e-08
577.1416459,40.50179211,29.390681,2.150537634,1.433691756,0.250625483104056,0.168805793814955,-0.112414293456948,-7.68129829393031e-09
579.9048126,31.22807018,35.78947368,2.105263158,3.859649123,0.506169022734239,0.0760026386400712,-0.0565418795680048,-1.95811521884195e-08
581.8761389,28.35820896,27.23880597,0,6.71641791,0.439753871463744,-0.117852088653975,0.225821632608549,8.81923968514404e-09
584.5149451,51.90839695,17.9389313,1.908396947,1.908396947,-0.0914280158750746,0.067326550031812,-0.084983132753422,-7.94487511520879e-09
586.9104846,27.62645914,33.85214008,0,10.11673152,0.574446273375392,-0.240964774558703,0.276957067738894,1.56830876424725e-08
589.604319,32.1299639,34.65703971,0,7.942238267,0.496545334415774,-0.0974970611876175,0.224554840298113,1.35500959283328e-08
592.2164086,46.18181818,17.81818182,1.454545455,8.727272727,0.0440395380456108,-0.308159804850922,0.0955490462248944,-5.1300977696537e-09
594.8900882,47.56554307,16.85393258,0,3.370786517,-0.0753539873113232,0.0288844461178477,0.13263853965403,-4.46910160058863e-09
597.8378042,48.4,12.8,3.2,3.2,-0.148048542992431,-0.101179562233319,-0.205668051457595,3.11639970808971e-09
600.3539627,57.37704918,6.967213115,2.459016393,3.278688525,-0.365367061490667,-0.117840499858084,-0.123696458898792,-1.94736892472092e-09
602.626496,51.86721992,13.2780083,1.244813278,4.149377593,-0.171163214303031,-0.0819822077919191,0.0199782453627182,-5.15495375773356e-09
604.5963601,60.60606061,7.792207792,3.463203463,2.164502165,-0.365694028372449,-0.0674654977648479,-0.231744973333015,5.21698588529753e-09
612.1575668,83.45588235,3.676470588,1.838235294,1.838235294,-0.560017345563524,-0.00226537095977048,-0.0609982877909877,-7.42631104003604e-09
622.9011415,81.6254417,0,1.413427562,0,-0.687758658743226,0.0695669205485283,-0.0699322706380505,2.54859567576366e-10
631.3992801,82.87671233,1.712328767,1.712328767,0,-0.639858518285855,0.0734889586447095,-0.0890239924777244,-1.60779354885448e-08
636.4727545,76.13636364,6.818181818,1.136363636,1.515151515,-0.486380182889912,0.0451141973146452,-0.0143924228474656,-2.71744942843025e-08
